sep=,
DeviceTag:,xyz
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2025-07-03_12:11:58_000 PDT
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
1102,3062782560,-75.99093627929688,-66.43179321289062,164.00793457031250,13.06310844421387,1.31653463840485,3.96445059776306,124.64639282226562,33.88959121704102,87.83690643310547
1103,3062790893,-74.63831329345703,-65.83783721923828,163.63183593750000,13.11517524719238,2.28255987167358,2.63764286041260,122.83204650878906,34.91630935668945,63.33483505249023
1104,3062799226,-73.17465209960938,-65.43500518798828,163.10063171386719,12.96947002410889,3.33899688720703,1.47246539592743,118.67837524414062,38.81175994873047,38.81171035766602
1105,3062807559,-71.60580444335938,-65.18482971191406,162.37544250488281,12.61309909820557,4.17248582839966,0.80922508239746,111.84317779541016,42.45731735229492,16.95684242248535
1106,3062815892,-69.91352081298828,-65.09008026123047,161.46374511718750,12.17040061950684,4.55357837677002,1.14278507232666,104.91714477539062,47.31878280639648,-4.77005386352539
1107,3062824225,-68.02661895751953,-65.13351440429688,160.25579833984375,11.64189434051514,4.66457605361938,1.37920522689819,97.83885955810547,53.69495391845703,-27.09934425354004
1108,3062832558,-66.01126861572266,-65.30480194091797,158.81388854980469,10.56353950500488,4.39127063751221,0.97294592857361,85.85010528564453,58.88832855224609,-47.58300399780273
1109,3062840891,-63.86278915405273,-65.57905578613281,157.10194396972656,9.55514240264893,3.90552353858948,1.03427791595459,73.70189666748047,62.13813018798828,-66.06990051269531
1110,3062849224,-61.63261413574219,-65.90666961669922,155.23260498046875,8.39105701446533,3.88267731666565,0.56185257434845,64.21166992187500,64.06784820556641,-77.49411010742188
1111,3062857557,-59.30997467041016,-66.22369384765625,153.19628906250000,7.57940673828125,4.02049493789673,-0.35639721155167,58.12971115112305,66.30139160156250,-81.80313873291016
1112,3062865890,-57.14858245849609,-66.53133392333984,151.27478027343750,6.50614595413208,3.61796665191650,-0.57190781831741,49.21380615234375,59.25621032714844,-80.37680053710938
1113,3062874223,-55.14375686645508,-66.87800598144531,149.48440551757812,7.17755651473999,2.37493801116943,-1.16556048393250,45.89023971557617,46.30127334594727,-81.56115722656250
1114,3062882556,-53.02798080444336,-67.22299194335938,147.59213256835938,7.50834798812866,1.33749103546143,-1.73337209224701,45.90142822265625,47.56806564331055,-85.80639648437500
1115,3062890889,-50.78771591186523,-67.57975006103516,145.53759765625000,7.87379360198975,0.24120680987835,-1.83556652069092,43.66076660156250,47.24272537231445,-91.71166229248047
1116,3062899222,-48.34787368774414,-67.93151092529297,143.29431152343750,8.95681476593018,-0.61867302656174,-2.03137588500977,44.73441314697266,50.33211517333984,-98.56118011474609
1117,3062907555,-45.54592132568359,-68.23752593994141,140.69847106933594,9.27377796173096,-1.18739902973175,-2.73155689239502,49.77651596069336,59.09280395507812,-105.65103149414062
1118,3062915888,-42.46363067626953,-68.46987152099609,137.83679199218750,8.87457656860352,-1.23283636569977,-2.52079772949219,51.79294586181641,68.08233642578125,-110.81994628906250
1119,3062924221,-39.20883178710938,-68.61544799804688,134.77856445312500,8.13816738128662,-1.69998490810394,-1.75954914093018,51.42234420776367,73.97865295410156,-112.40805053710938
1120,3062932554,-35.96624374389648,-68.65457916259766,131.76202392578125,6.77856063842773,-2.18819165229797,-1.44423997402191,53.10906982421875,76.85432434082031,-107.69773101806641
1121,3062940887,-32.84191513061523,-68.65324401855469,128.90148925781250,5.67703437805176,-2.91150379180908,-1.63274145126343,57.65534973144531,70.28693389892578,-102.36364746093750
1122,3062949220,-29.83163642883301,-68.65682220458984,126.23861694335938,5.26844882965088,-3.41338133811951,-1.95595633983612,64.71985626220703,60.25297164916992,-99.90700531005859
1123,3062957553,-26.84711074829102,-68.72904205322266,123.66266632080078,4.85915422439575,-3.76998782157898,-2.43787550926208,72.47898864746094,45.42071533203125,-102.38206481933594
1124,3062965886,-23.78714370727539,-68.91535186767578,121.08170318603516,4.88050413131714,-3.41856074333191,-2.93105077743530,79.51027679443359,27.77481079101562,-111.04111480712891
1125,3062974219,-20.61238479614258,-69.21926116943359,118.41918182373047,4.89540767669678,-2.80826377868652,-2.97816991806030,84.82972717285156,9.25549507141113,-118.94631195068359
1126,3062982552,-17.36281776428223,-69.63085937500000,115.71730041503906,5.21279430389404,-1.98460423946381,-2.34222054481506,87.51953125000000,-9.49094581604004,-124.14841461181641
1127,3062990885,-14.05686283111572,-70.14683532714844,112.92652130126953,5.84689092636108,-0.71752911806107,-1.44476926326752,84.41429901123047,-28.34243583679199,-127.19113922119141
1128,3062999218,-10.81083393096924,-70.76134490966797,110.12785339355469,6.30933237075806,0.67581337690353,-0.58263701200485,74.15060424804688,-47.66627883911133,-125.93399047851562
1129,3063007551,-7.68050575256348,-71.46913146972656,107.31813812255859,7.17867279052734,1.72237098217010,-0.04388826340437,57.63254928588867,-66.01191711425781,-121.36635589599609
1130,3063015884,-4.67908859252930,-72.23877716064453,104.47226715087891,8.44209194183350,2.48775720596313,0.14556132256985,36.76165008544922,-80.21693420410156,-116.01688385009766
1131,3063024217,-1.76736140251160,-73.01903533935547,101.52968597412109,9.76164245605469,3.15896081924438,0.00202967971563,13.40685558319092,-87.20365905761719,-110.49402618408203
1132,3063032550,1.01712334156036,-73.77851867675781,98.52433776855469,11.13539791107178,3.43985223770142,-0.12895184755325,-10.36045265197754,-90.30000305175781,-103.96783447265625
1133,3063040883,3.66570997238159,-74.48641204833984,95.49266052246094,12.15160560607910,3.18606901168823,-0.47528332471848,-31.11360168457031,-88.53736877441406,-95.81989288330078
1134,3063049216,6.09900665283203,-75.12393951416016,92.54639434814453,13.01194667816162,2.73796701431274,-0.90784287452698,-48.08050537109375,-83.95774078369141,-86.15511322021484
1135,3063057549,8.30384540557861,-75.67143249511719,89.72553253173828,13.55291938781738,2.27151012420654,-1.37502598762512,-62.00445175170898,-75.41788482666016,-76.26116943359375
1136,3063065882,10.20460224151611,-76.12108612060547,87.11394500732422,13.81241703033447,1.71486353874207,-1.46915090084076,-74.73387145996094,-65.38977813720703,-67.03584289550781
1137,3063074215,11.83711624145508,-76.48947143554688,84.69674682617188,13.60793209075928,0.77659034729004,-1.29260230064392,-84.94605255126953,-55.98942565917969,-58.72917556762695
1138,3063082548,13.21727085113525,-76.79322814941406,82.47453308105469,12.68819713592529,-0.29910472035408,-1.10759496688843,-92.71008300781250,-48.80697250366211,-52.57904434204102
1139,3063090881,14.48839855194092,-77.06921386718750,80.31881713867188,11.91161155700684,-1.08142042160034,-1.01635658740997,-98.48928833007812,-45.55808639526367,-48.61151885986328
1140,3063099214,15.60401439666748,-77.30879974365234,78.28860473632812,11.32054615020752,-1.90872895717621,-0.75747400522232,-102.56582641601562,-41.65115356445312,-45.04449462890625
1141,3063107547,16.63803482055664,-77.53948974609375,76.31894683837891,10.25623798370361,-2.50052380561829,-0.39859324693680,-105.63083648681641,-40.21424484252930,-41.51405715942383
1142,3063115880,17.60534858703613,-77.78144073486328,74.39579772949219,9.46754646301270,-2.82710671424866,-0.07801076769829,-108.25055694580078,-42.13125610351562,-38.92333984375000
1143,3063124213,18.57253837585449,-78.03844451904297,72.45501708984375,8.96845054626465,-2.86559367179871,0.04010419547558,-110.67295837402344,-43.74014282226562,-36.60276412963867
1144,3063132546,19.42965888977051,-78.30406951904297,70.61035156250000,8.55250358581543,-2.82180118560791,0.02476853877306,-112.68005371093750,-44.77195739746094,-32.86373519897461
1145,3063140879,20.12775421142578,-78.60105133056641,68.92246246337891,8.19382858276367,-2.69166660308838,0.07365562766790,-113.68888854980469,-46.53207015991211,-25.95794105529785
1146,3063149212,20.51648712158203,-78.96949005126953,67.56114196777344,7.90147113800049,-2.56023383140564,0.51956665515900,-112.46582794189453,-52.35041427612305,-14.77868175506592
1147,3063157545,20.54434967041016,-79.45353698730469,66.60267639160156,7.72593259811401,-2.70047664642334,1.09857082366943,-108.62768554687500,-61.20330429077148,0.29163482785225
1148,3063165878,20.11037826538086,-80.05090332031250,66.16023254394531,7.87945508956909,-3.10672092437744,1.35820496082306,-103.18792724609375,-70.35842895507812,15.70683097839355
1149,3063174211,19.27580833435059,-80.74772644042969,66.17825317382812,8.36054801940918,-3.70778036117554,1.52282226085663,-96.98635864257812,-77.86708831787109,28.55007362365723
1150,3063182544,17.91375160217285,-81.51272583007812,66.77442932128906,8.73717975616455,-4.33865404129028,2.05372667312622,-91.64360809326172,-83.35740661621094,39.39341354370117
1151,3063190877,16.11755561828613,-82.33819580078125,67.82669067382812,9.15878391265869,-5.02933454513550,2.59225630760193,-89.44258117675781,-88.78869628906250,45.90672302246094
1152,3063199210,13.74245357513428,-83.16069793701172,69.45633697509766,9.92813110351562,-5.58613634109497,2.59358310699463,-89.89446258544922,-88.86616516113281,48.93964767456055
1153,3063207543,10.74677085876465,-83.94825744628906,71.69779968261719,10.71883487701416,-6.09072637557983,2.22332358360291,-91.08982086181641,-85.22747802734375,49.40811920166016
1154,3063215876,6.95153713226318,-84.68640136718750,74.73622894287109,11.42501640319824,-6.34112691879272,1.99033951759338,-91.48144531250000,-81.79988098144531,48.95952987670898
1155,3063224209,2.00574994087219,-85.36620330810547,78.94686889648438,11.88965129852295,-6.41755485534668,1.83059525489807,-88.99339294433594,-77.18144989013672,49.76911544799805
1156,3063232542,-4.58619928359985,-85.96337890625000,84.86028289794922,12.17535686492920,-6.49800777435303,1.87916040420532,-82.31800079345703,-72.62268066406250,51.66300964355469
1157,3063240875,-13.51192951202393,-86.47186279296875,93.20320892333984,12.47349166870117,-6.66036987304688,2.06500983238220,-70.96279907226562,-69.81455230712891,55.20303344726562
1158,3063249208,-25.64470672607422,-86.82923889160156,104.86076354980469,13.00752449035645,-6.82151603698730,2.16121721267700,-58.26196670532227,-67.37957000732422,62.26129531860352
1159,3063257541,-40.61982345581055,-86.93241882324219,119.46745300292969,13.44397163391113,-7.17115879058838,2.40826773643494,-45.65231323242188,-61.65562820434570,72.40914154052734
1160,3063265874,-55.47423934936523,-86.71711730957031,134.05743408203125,13.37890052795410,-7.45560359954834,2.43161439895630,-33.27052307128906,-54.65945816040039,83.39379882812500
1161,3063274207,-67.55327606201172,-86.21597290039062,145.98953247070312,13.04238891601562,-7.68509769439697,2.75301623344421,-19.15564918518066,-48.30479431152344,93.90117645263672
1162,3063282540,-75.93737792968750,-85.50251007080078,154.34996032714844,12.80910587310791,-7.79734420776367,3.50531244277954,-4.29885816574097,-41.85529708862305,103.41859436035156
1163,3063290873,-81.37298583984375,-84.63852691650391,159.87379455566406,12.69940757751465,-7.72089433670044,4.43441057205200,9.31548595428467,-34.89360046386719,111.94599914550781
1164,3063299206,-84.44122314453125,-83.67346191406250,163.11010742187500,12.52859497070312,-7.34646129608154,5.20749950408936,19.29027366638184,-24.80382347106934,119.42931365966797
1165,3063307539,-86.22998809814453,-82.63504791259766,165.11042785644531,12.50841999053955,-6.95944976806641,5.34766387939453,24.86503982543945,-17.91419410705566,125.53558349609375
1166,3063315872,-87.09748077392578,-81.54882812500000,166.22068786621094,12.87748622894287,-6.43299055099487,5.23711109161377,28.99417686462402,-10.57418537139893,130.84892272949219
1167,3063324205,-87.22031402587891,-80.39995574951172,166.64074707031250,13.09348773956299,-5.92649984359741,4.89258337020874,33.32947921752930,-0.23967656493187,136.98999023437500
1168,3063332538,-86.84684753417969,-79.18418884277344,166.58757019042969,13.23842144012451,-5.56705093383789,4.51982927322388,39.66296005249023,8.82147502899170,145.30197143554688
1169,3063340871,-86.25760650634766,-77.86569976806641,166.41200256347656,13.67603397369385,-5.49485301971436,4.31160545349121,48.34049606323242,14.52995586395264,156.50267028808594
1170,3063349204,-85.37342071533203,-76.44894409179688,166.01106262207031,14.00954627990723,-5.55354452133179,4.42443609237671,60.31325531005859,23.21237754821777,168.44522094726562
1171,3063357537,-84.23636627197266,-74.93239593505859,165.49974060058594,13.73294830322266,-5.39203882217407,4.49065065383911,75.29696655273438,32.44834899902344,178.58123779296875
1172,3063365870,-82.86477661132812,-73.36457824707031,164.86077880859375,12.87426280975342,-5.19374847412109,4.59746789932251,91.94213104248047,42.08700561523438,184.26083374023438
1173,3063374203,-81.35902404785156,-71.77255249023438,164.24673461914062,12.16905403137207,-5.16211748123169,4.57592678070068,109.05664825439453,48.88007354736328,184.84922790527344
1174,3063382536,-79.82540893554688,-70.21169281005859,163.71841430664062,11.59221553802490,-4.76634645462036,4.74782419204712,125.20017242431641,51.13404846191406,181.07656860351562
1175,3063390869,-78.30585479736328,-68.72473907470703,163.32093811035156,11.26965236663818,-3.92850232124329,5.07126235961914,136.89660644531250,50.87827682495117,170.62583923339844
1176,3063399202,-76.79934692382812,-67.38959503173828,162.98361206054688,11.09990310668945,-2.51372098922729,5.28139066696167,144.34622192382812,49.44969177246094,152.85671997070312
1177,3063407535,-75.34064483642578,-66.23837280273438,162.76104736328125,11.71202945709229,-0.95444869995117,5.14601659774780,151.54147338867188,43.26164627075195,130.28912353515625
1178,3063415868,-73.84835815429688,-65.33419036865234,162.57131958007812,12.24161434173584,0.79109239578247,3.81227612495422,159.42454528808594,37.97175979614258,101.78631591796875
1179,3063424201,-72.16776275634766,-64.69025421142578,162.25277709960938,12.55647277832031,2.63567948341370,1.73537766933441,169.32147216796875,37.12945175170898,68.16606140136719
1180,3063432534,-70.28303527832031,-64.31710052490234,161.78976440429688,12.10734272003174,3.76952624320984,0.61899268627167,177.13893127441406,37.19974517822266,34.35696792602539
1181,3063440867,-68.41944885253906,-64.14083862304688,161.29273986816406,11.45027065277100,4.57210636138916,-0.38867393136024,170.91490173339844,31.35250854492188,9.63261890411377
1182,3063449200,-66.63564300537109,-64.13557434082031,160.79298400878906,11.53164577484131,4.89210700988770,0.24368481338024,161.21134948730469,24.55771255493164,-9.75908660888672
1183,3063457533,-64.71849060058594,-64.25694274902344,160.00808715820312,12.82803821563721,5.06947612762451,0.99261170625687,146.24977111816406,31.00247192382812,-30.97092628479004
1184,3063465866,-62.42212295532227,-64.47615814208984,158.63044738769531,12.21738529205322,4.98194694519043,1.29072237014771,127.63323211669922,52.47864151000977,-55.73392868041992
1185,3063474199,-59.86037445068359,-64.78660583496094,156.80961608886719,9.98234176635742,4.96781492233276,0.41101345419884,112.77104187011719,62.90964889526367,-77.99300384521484
1186,3063482532,-57.12493896484375,-65.13058471679688,154.68754577636719,8.87082576751709,4.83520221710205,0.29724168777466,98.64969635009766,70.46520996093750,-91.86430358886719
1187,3063490865,-54.34151840209961,-65.45458221435547,152.36669921875000,6.18264818191528,4.99874401092529,-0.99654668569565,83.48757171630859,73.41608428955078,-97.67636108398438
1188,3063499198,-51.73058700561523,-65.79873657226562,150.17427062988281,4.89632749557495,4.63071393966675,-1.84315848350525,74.77807617187500,62.05929183959961,-98.62593841552734
1189,3063507531,-49.16019058227539,-66.16847229003906,147.96939086914062,4.80098628997803,3.33704161643982,-1.70009446144104,69.01963806152344,54.05181503295898,-102.65544128417969
1190,3063515864,-46.59339904785156,-66.56315612792969,145.77027893066406,4.58582258224487,2.13856816291809,-2.13335227966309,67.36657714843750,46.84441757202148,-106.42731475830078
1191,3063524197,-43.98664474487305,-66.95331573486328,143.52149963378906,4.97658109664917,0.89779847860336,-2.16285133361816,66.99965667724609,42.15906143188477,-107.96001434326172
1192,3063532530,-41.29446411132812,-67.34530639648438,141.21072387695312,6.10272979736328,-0.45428517460823,-2.76307892799377,68.64492034912109,38.48417282104492,-111.41431427001953
1193,3063540863,-38.31537628173828,-67.68359375000000,138.63955688476562,7.30269861221313,-1.14394056797028,-3.17906427383423,74.36762237548828,43.94392776489258,-116.38607025146484
1194,3063549196,-35.00288391113281,-67.93694305419922,135.77578735351562,7.85311174392700,-1.06657326221466,-3.02608871459961,80.41091918945312,53.24255371093750,-122.60401153564453
1195,3063557529,-31.45191574096680,-68.08780670166016,132.69297790527344,7.76849269866943,-0.64646971225739,-2.60154533386230,84.05716705322266,60.71400451660156,-125.82012939453125
1196,3063565862,-27.91003417968750,-68.16371154785156,129.64511108398438,7.26940727233887,-0.45778298377991,-1.93388640880585,86.72448730468750,59.69597625732422,-123.23464202880859
1197,3063574195,-24.48645782470703,-68.22737884521484,126.76155090332031,6.78834676742554,-0.63549393415451,-1.24563384056091,90.54769134521484,49.95615005493164,-118.72028350830078
1198,3063582528,-21.19288825988770,-68.34226989746094,124.05113983154297,6.75600719451904,-0.94353610277176,-0.83211815357208,94.17530822753906,34.14094924926758,-116.59710693359375
1199,3063590861,-17.95229339599609,-68.54886627197266,121.40546417236328,7.21389675140381,-1.14473426342010,-0.63753056526184,94.59117126464844,15.86703491210938,-118.21818542480469
1200,3063599194,-14.72537231445312,-68.86471557617188,118.75415039062500,7.53262519836426,-0.98105603456497,-0.78850197792053,91.90724945068359,-3.72514200210571,-121.86976623535156
1201,3063607527,-11.45789813995361,-69.29921722412109,116.02330780029297,7.37112712860107,-0.68623900413513,-0.91425156593323,86.99468994140625,-24.05471801757812,-125.78727722167969
1202,3063615860,-8.10004615783691,-69.84603881835938,113.13381958007812,7.30871248245239,-0.17797136306763,-0.73366546630859,79.11951446533203,-43.95698547363281,-130.74099731445312
1203,3063624193,-4.61634349822998,-70.47080230712891,110.00936126708984,7.54897928237915,0.91491913795471,-0.62290626764297,66.37287902832031,-60.10401916503906,-134.79847717285156
1204,3063632526,-1.06455135345459,-71.13674926757812,106.66583251953125,7.96496200561523,2.17983436584473,-0.67095345258713,48.40533447265625,-73.11243438720703,-136.05349731445312
1205,3063640859,2.49403691291809,-71.80441284179688,103.14772033691406,8.30176448822021,3.27993488311768,-0.51500993967056,27.73309326171875,-81.40576934814453,-133.15858459472656
1206,3063649192,5.95038700103760,-72.46521759033203,99.54560089111328,8.93451309204102,4.37857818603516,-0.67610949277878,4.45358943939209,-88.67060089111328,-126.73969268798828
1207,3063657525,9.21150779724121,-73.11690521240234,95.94341278076172,9.56987380981445,5.13675975799561,-0.68389338254929,-20.59750175476074,-93.94789123535156,-116.40565490722656
1208,3063665858,12.19246959686279,-73.75656890869141,92.42922210693359,10.21396732330322,5.34964656829834,-0.72155910730362,-45.38449096679688,-97.57779693603516,-104.20899963378906
1209,3063674191,14.84385776519775,-74.36751556396484,89.06967926025391,11.08618259429932,5.17661380767822,-0.84683114290237,-68.52365875244141,-96.66999816894531,-90.36223602294922
1210,3063682524,17.06548690795898,-74.93358612060547,85.99162292480469,11.72446632385254,4.27062606811523,-1.02790725231171,-88.47695159912109,-92.01950073242188,-75.67893981933594
1211,3063690857,18.85020828247070,-75.44512176513672,83.22918701171875,12.43137073516846,2.74474883079529,-1.12256145477295,-105.38320159912109,-84.00331115722656,-61.44921112060547
1212,3063699190,20.19323158264160,-75.88588714599609,80.80867767333984,12.41303443908691,1.05294406414032,-1.16055727005005,-119.13800811767578,-73.73633575439453,-50.44812011718750
1213,3063707523,21.27762794494629,-76.26325988769531,78.58063507080078,11.93493175506592,-0.24514871835709,-1.26877272129059,-128.45205688476562,-64.56639099121094,-43.83822631835938
1214,3063715856,22.16885375976562,-76.59956359863281,76.50886535644531,11.32257461547852,-1.25244736671448,-1.52141869068146,-133.61660766601562,-58.94081878662109,-39.59107971191406
1215,3063724189,22.98874664306641,-76.93079376220703,74.49076080322266,10.82419013977051,-1.90742242336273,-1.59006190299988,-136.40284729003906,-57.36363220214844,-35.62357330322266
1216,3063732522,23.64543151855469,-77.27050018310547,72.62941741943359,10.53800964355469,-2.05354785919189,-1.42130672931671,-137.81227111816406,-57.03340911865234,-29.99749374389648
1217,3063740855,24.16931533813477,-77.63805389404297,70.90071868896484,10.06681919097900,-2.11148595809937,-0.96376323699951,-138.67788696289062,-57.92432022094727,-23.03628540039062
1218,3063749188,24.52394485473633,-78.04516601562500,69.33591461181641,9.69358444213867,-2.15735936164856,-0.33420425653458,-139.89210510253906,-60.67185974121094,-16.23285865783691
1219,3063757521,24.75021362304688,-78.49755096435547,67.89190673828125,9.56554698944092,-2.48359918594360,0.31233108043671,-141.54887390136719,-63.32464599609375,-9.14274787902832
1220,3063765854,24.74631118774414,-78.99393463134766,66.68063354492188,9.49498271942139,-2.86201167106628,0.76551651954651,-141.91252136230469,-65.83685302734375,-1.16466605663300
1221,3063774187,24.54022216796875,-79.56287384033203,65.68645477294922,9.35420131683350,-3.41180133819580,1.35573458671570,-140.96133422851562,-70.59182739257812,8.49980926513672
1222,3063782520,24.09009742736816,-80.22803497314453,64.95648956298828,9.54489135742188,-3.90587592124939,1.86396169662476,-139.12510681152344,-78.92546844482422,18.52112770080566
1223,3063790853,23.38849067687988,-80.98323822021484,64.50241088867188,10.06402873992920,-4.15167856216431,2.11540985107422,-136.94123840332031,-85.83494567871094,28.49375724792480
1224,3063799186,22.21389961242676,-81.81156158447266,64.54394531250000,10.44245529174805,-4.23153972625732,2.23896145820618,-134.90534973144531,-91.21187591552734,38.87480163574219
1225,3063807519,20.40028953552246,-82.69653320312500,65.25644683837891,10.92642116546631,-4.45653533935547,2.27651309967041,-131.87213134765625,-94.07845306396484,49.40478134155273
1226,3063815852,17.58716773986816,-83.59339141845703,67.00330352783203,11.40118789672852,-4.85659074783325,2.48679542541504,-128.33187866210938,-93.47584533691406,58.34636688232422
1227,3063824185,13.51120758056641,-84.47306060791016,70.04953002929688,11.74971961975098,-5.26958560943604,2.77676463127136,-124.44947814941406,-90.82729339599609,64.89004516601562
1228,3063832518,7.63484859466553,-85.29639434814453,74.93740081787109,12.09443855285645,-6.19913673400879,2.92976117134094,-119.79878997802734,-87.28792572021484,69.17404174804688
1229,3063840851,-0.36669099330902,-86.00649261474609,81.98686981201172,12.61779308319092,-7.12343549728394,2.62070131301880,-115.57630920410156,-80.22152709960938,69.26773834228516
1230,3063849184,-10.62054729461670,-86.52255249023438,91.32674407958984,12.60843944549561,-7.39949941635132,2.21719717979431,-110.91312408447266,-68.27817535400391,66.36497497558594
1231,3063857517,-22.66386032104492,-86.83554077148438,102.50813293457031,12.06204509735107,-7.26821660995483,1.93479716777802,-104.52606964111328,-57.43999862670898,63.44075012207031
1232,3063865850,-35.75095367431641,-86.94905090332031,114.80729675292969,11.34799480438232,-7.41219472885132,1.75303661823273,-95.59745025634766,-50.64805221557617,62.77974700927734
1233,3063874183,-49.02616119384766,-86.88857269287109,127.40308380126953,10.69153308868408,-7.34025669097900,2.24006676673889,-82.57982635498047,-48.81697463989258,64.37005615234375
1234,3063882516,-61.50372314453125,-86.64456176757812,139.33366394042969,10.53627395629883,-7.55725908279419,3.04200839996338,-66.78317260742188,-49.50849533081055,69.53553771972656
1235,3063890849,-72.00312042236328,-86.20341491699219,149.40040588378906,10.81949234008789,-7.95580816268921,3.71893048286438,-53.09931564331055,-47.81179428100586,77.65473937988281
1236,3063899182,-79.84467315673828,-85.57265472412109,156.88557434082031,11.50778579711914,-8.28685569763184,4.37470340728760,-43.93481063842773,-43.92259216308594,88.58432769775391
1237,3063907515,-85.07244110107422,-84.75850677490234,161.80575561523438,12.49629497528076,-8.57304191589355,4.88763093948364,-37.83707809448242,-36.04044723510742,102.65005493164062
1238,3063915848,-88.03440856933594,-83.79489898681641,164.50671386718750,13.15974330902100,-8.40279579162598,4.78441572189331,-31.81725502014160,-25.17086219787598,117.00802612304688
1239,3063924181,-89.42080688476562,-82.71573638916016,165.70675659179688,13.44254112243652,-7.91639137268066,4.42010784149170,-22.20296287536621,-13.64959812164307,129.05787658691406
1240,3063932514,-89.76937103271484,-81.55855560302734,165.97334289550781,13.48232460021973,-7.43970632553101,4.30693435668945,-9.01326370239258,-3.25401067733765,138.55590820312500
1241,3063940847,-89.46342468261719,-80.33578491210938,165.72462463378906,13.27614879608154,-7.14528417587280,4.43708515167236,5.62748813629150,6.43050956726074,145.78825378417969
1242,3063949180,-88.77140045166016,-79.07166290283203,165.17945861816406,12.64647769927979,-6.80879974365234,4.50061893463135,19.78908538818359,14.17289352416992,151.16676330566406
1243,3063957513,-87.96502685546875,-77.75484466552734,164.64276123046875,12.11430644989014,-6.50769376754761,4.28041553497314,31.76384544372559,18.27587699890137,156.57067871093750
1244,3063965846,-87.13465118408203,-76.40253448486328,164.14036560058594,11.83506679534912,-6.26122236251831,3.80163550376892,41.99544143676758,20.55167007446289,161.22094726562500
1245,3063974179,-86.31874847412109,-75.01465606689453,163.75842285156250,11.81879425048828,-5.84776449203491,3.33854842185974,51.45475769042969,21.73848342895508,164.51248168945312
1246,3063982512,-85.50893402099609,-73.61766815185547,163.44638061523438,11.72353553771973,-5.03471899032593,3.06614804267883,62.23421096801758,22.18605041503906,166.15737915039062
1247,3063990845,-84.66464233398438,-72.22341918945312,163.22694396972656,11.63435554504395,-4.33011436462402,3.11895275115967,74.23533630371094,23.00846481323242,164.83418273925781
1248,3063999178,-83.75995635986328,-70.87767791748047,163.04125976562500,11.56197547912598,-3.63898754119873,3.60581254959106,88.53929138183594,23.44530487060547,159.62178039550781
1249,3064007511,-82.80033111572266,-69.59288787841797,162.94123840332031,11.62669372558594,-3.34440755844116,4.28431987762451,101.90986633300781,23.13436508178711,151.37193298339844
1250,3064015844,-81.81278228759766,-68.40038299560547,162.87731933593750,11.79729652404785,-3.04784440994263,4.95976495742798,112.45490264892578,22.02644729614258,141.11058044433594
1251,3064024177,-80.76528167724609,-67.32910919189453,162.84336853027344,12.58321475982666,-2.95389509201050,5.24535036087036,120.36193847656250,21.93026924133301,125.55749511718750
1252,3064032510,-79.56707000732422,-66.44114685058594,162.66470336914062,13.00223064422607,-2.74377441406250,4.76432704925537,125.17522430419922,26.63670158386230,103.21405792236328
1253,3064040843,-78.23413848876953,-65.73585510253906,162.39297485351562,13.66895484924316,-1.90294992923737,3.26460051536560,129.43664550781250,29.79469871520996,79.28378295898438
1254,3064049176,-76.63607788085938,-65.20838165283203,161.87561035156250,13.46665859222412,-0.93385773897171,1.72321164608002,136.39682006835938,39.07333755493164,55.83322906494141
1255,3064057509,-74.78454589843750,-64.82344055175781,161.14320373535156,12.52538871765137,0.13723102211952,0.70248937606812,143.49508666992188,47.07417678833008,34.58966064453125
1256,3064065842,-72.77352905273438,-64.57791900634766,160.27508544921875,11.06766510009766,1.17276763916016,0.74518138170242,148.24913024902344,51.12400054931641,15.50924396514893
1257,3064074175,-70.61574554443359,-64.49114227294922,159.29376220703125,9.82888793945312,1.80838012695312,0.61316657066345,153.58843994140625,51.02691268920898,-6.90699911117554
1258,3064082508,-68.35679626464844,-64.58862304687500,158.22650146484375,9.12584114074707,2.61571931838989,0.22453907132149,156.54817199707031,47.61059951782227,-30.59517097473145
1259,3064090841,-65.94098663330078,-64.77342987060547,156.93809509277344,8.90469455718994,3.36717367172241,-0.06018574163318,151.11802673339844,51.99913787841797,-46.87292861938477
1260,3064099174,-63.40509796142578,-65.01322937011719,155.45509338378906,7.85172176361084,3.73558211326599,0.14440971612930,144.26235961914062,56.08856582641602,-58.65979766845703
1261,3064107507,-60.84417343139648,-65.29808807373047,153.88458251953125,6.68998050689697,3.98179888725281,-0.13509109616280,137.26826477050781,53.70894622802734,-67.85115814208984
1262,3064115840,-58.34053421020508,-65.60917663574219,152.30003356933594,6.67431354522705,4.12048482894897,-1.47124910354614,128.57714843750000,49.37856292724609,-72.52389526367188
1263,3064124173,-55.88212966918945,-65.91803741455078,150.66560363769531,6.39506626129150,3.98570442199707,-1.13117086887360,119.15071105957031,46.42506027221680,-74.83660888671875
1264,3064132506,-53.55097579956055,-66.29366302490234,149.10862731933594,6.59658622741699,3.48352789878845,-1.31900238990784,110.02002716064453,35.88476181030273,-80.85501861572266
1265,3064140839,-51.19914627075195,-66.71473693847656,147.42747497558594,7.41973066329956,2.85089325904846,-1.36941754817963,99.91308593750000,32.01427841186523,-89.01096343994141
