sep=,
DeviceTag:,285
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2025-07-03_12:11:58_000 PDT
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
577,3478037019,-85.04299926757812,77.90644836425781,-28.94251441955566,-9.49527072906494,-1.93319571018219,0.36480712890625,-5.58902645111084,0.10334063321352,-1.03855478763580
578,3478045352,-85.04978179931641,77.90409851074219,-28.90384864807129,-9.49077987670898,-1.92758929729462,0.38556590676308,-5.68369531631470,0.03180006891489,-1.00146532058716
579,3478053685,-84.99122619628906,77.90744018554688,-28.80236434936523,-9.48754501342773,-1.94045054912567,0.42154955863953,-5.52627134323120,-0.04315998405218,-0.98950362205505
580,3478062018,-84.99844360351562,77.90535736083984,-28.76469993591309,-9.51691055297852,-1.92389202117920,0.39632925391197,-5.61359024047852,0.06000135093927,-0.97531312704086
581,3478070351,-84.94569396972656,77.90847015380859,-28.66770172119141,-9.52255916595459,-1.93793666362762,0.37781676650047,-5.69827127456665,0.06363856792450,-1.01598858833313
582,3478078684,-84.95455169677734,77.90596008300781,-28.63201522827148,-9.52002048492432,-1.91400969028473,0.37098348140717,-5.58531236648560,0.10856594145298,-1.03753030300140
583,3478087017,-84.90148925781250,77.90869903564453,-28.53595733642578,-9.52198219299316,-1.91361093521118,0.37664663791656,-5.54735183715820,0.07552357017994,-1.06227350234985
584,3478095350,-84.90673828125000,77.90558624267578,-28.49679183959961,-9.51281929016113,-1.92775559425354,0.40375944972038,-5.55716180801392,0.01825014315546,-1.09859454631805
585,3478103683,-84.85463714599609,77.90811157226562,-28.40225028991699,-9.51450061798096,-1.93067657947540,0.40773838758469,-5.48339271545410,0.10344308614731,-1.07671988010406
586,3478112016,-84.86310577392578,77.90502929687500,-28.36786270141602,-9.51723098754883,-1.92705225944519,0.37995907664299,-5.38352298736572,0.14119847118855,-1.11193966865540
587,3478120349,-84.81007385253906,77.90602874755859,-28.27316474914551,-9.53010272979736,-1.92580592632294,0.38200423121452,-5.39364051818848,0.07990360260010,-1.26093745231628
588,3478128682,-84.81534576416016,77.90061950683594,-28.23470497131348,-9.51758384704590,-1.91662073135376,0.38023287057877,-5.47514533996582,0.01481783576310,-1.37118124961853
589,3478137015,-84.76988220214844,77.90122985839844,-28.14686203002930,-9.49587154388428,-1.91265666484833,0.38603419065475,-5.49322938919067,0.24188803136349,-1.31472754478455
590,3478145348,-84.77835083007812,77.89684295654297,-28.11147117614746,-9.51430702209473,-1.90775275230408,0.38377305865288,-5.50275754928589,0.10395538061857,-1.26488220691681
591,3478153681,-84.72534179687500,77.89777374267578,-28.01576042175293,-9.50461006164551,-1.88544499874115,0.38482952117920,-5.50455045700073,0.04025277495384,-1.24710595607758
592,3478162014,-84.73266601562500,77.89373779296875,-27.97909164428711,-9.51867771148682,-1.90028035640717,0.39709016680717,-5.51356649398804,0.07898149639368,-1.22067201137543
593,3478170347,-84.67651367187500,77.89484405517578,-27.88046073913574,-9.51701927185059,-1.88966751098633,0.38776916265488,-5.46935653686523,-0.03849819675088,-1.21767508983612
594,3478178680,-84.67599487304688,77.89206695556641,-27.83612632751465,-9.50107669830322,-1.87823927402496,0.38734552264214,-5.47624588012695,-0.09784637391567,-1.05686891078949
595,3478187013,-84.61408233642578,77.89402008056641,-27.73081970214844,-9.50575542449951,-1.89461994171143,0.39690521359444,-5.57042980194092,-0.20219877362251,-1.10633003711700
596,3478195346,-84.61090850830078,77.89103698730469,-27.68383789062500,-9.50765705108643,-1.90407598018646,0.37068405747414,-5.46617984771729,-0.16582654416561,-1.07405602931976
597,3478203679,-84.54306793212891,77.89326477050781,-27.57129859924316,-9.50636768341064,-1.89774513244629,0.37807261943817,-5.69255924224854,-0.38774833083153,-1.03302216529846
598,3478212012,-84.54094696044922,77.88983154296875,-27.52354621887207,-9.51560878753662,-1.89708530902863,0.38238346576691,-5.68264579772949,-0.18690706789494,-1.12925469875336
599,3478220345,-84.48197937011719,77.89162445068359,-27.41972160339355,-9.50146007537842,-1.87961256504059,0.37078115344048,-5.74624633789062,-0.17986315488815,-1.11304104328156
600,3478228678,-84.48314666748047,77.88844299316406,-27.37359428405762,-9.52576637268066,-1.89692783355713,0.36716222763062,-5.89247751235962,-0.14046847820282,-1.10305142402649
601,3478237011,-84.43013763427734,77.88918304443359,-27.27341461181641,-9.52812862396240,-1.89825260639191,0.38686531782150,-6.01652812957764,-0.10768225044012,-1.22989320755005
602,3478245344,-84.43569946289062,77.88427734375000,-27.23112869262695,-9.52626228332520,-1.90407645702362,0.39998331665993,-5.96888637542725,-0.06265242397785,-1.31954300403595
603,3478253677,-84.38547515869141,77.88421630859375,-27.13441848754883,-9.49838352203369,-1.90959465503693,0.40501189231873,-5.95164680480957,-0.03844697028399,-1.33867681026459
604,3478262010,-84.39192962646484,77.87977600097656,-27.09339332580566,-9.47750282287598,-1.93262350559235,0.38362598419189,-5.92813348770142,-0.02525563910604,-1.27418029308319
605,3478270343,-84.34395599365234,77.87979125976562,-27.00112724304199,-9.50470066070557,-1.94016051292419,0.39146351814270,-5.69127845764160,0.06812106072903,-1.32561361789703
606,3478278676,-84.35059356689453,77.87576293945312,-26.96296691894531,-9.49539470672607,-1.94981002807617,0.40862634778023,-5.61113119125366,0.05262444540858,-1.22717797756195
607,3478287009,-84.29613494873047,77.87730407714844,-26.86442756652832,-9.49891948699951,-1.93108594417572,0.37662309408188,-5.65024375915527,-0.07709884643555,-1.12390136718750
608,3478295342,-84.30551910400391,77.87366485595703,-26.82810020446777,-9.51694679260254,-1.92104423046112,0.35437583923340,-5.73182630538940,0.10733645409346,-1.18737363815308
609,3478303675,-84.25676727294922,77.87470245361328,-26.73420715332031,-9.50723552703857,-1.90824782848358,0.36927118897438,-5.78851032257080,0.02716389857233,-1.19359791278839
610,3478312008,-84.26524353027344,77.87127685546875,-26.69650840759277,-9.51136112213135,-1.89937841892242,0.41548988223076,-5.78477048873901,0.07639446109533,-1.16055548191071
611,3478320341,-84.21427154541016,77.87304687500000,-26.59988784790039,-9.53028011322021,-1.91041290760040,0.40455377101898,-5.84083938598633,-0.04344174638391,-1.09237015247345
612,3478328674,-84.21452331542969,77.86946105957031,-26.55209350585938,-9.52209758758545,-1.89744961261749,0.41135025024414,-5.97472620010376,-0.17786526679993,-1.14925968647003
613,3478337007,-84.16282653808594,77.86985778808594,-26.45419502258301,-9.52630043029785,-1.90685641765594,0.35122203826904,-5.90953779220581,-0.09500321000814,-1.25586616992950
614,3478345340,-84.16723632812500,77.86491394042969,-26.41167449951172,-9.50070858001709,-1.92195510864258,0.38443082571030,-5.86002492904663,-0.05904081463814,-1.33421993255615
615,3478353673,-84.11309051513672,77.86434936523438,-26.31103515625000,-9.50340938568115,-1.93896543979645,0.39350175857544,-5.92685222625732,-0.18370530009270,-1.34725773334503
616,3478362006,-84.11448669433594,77.85823059082031,-26.26538658142090,-9.49903678894043,-1.95673131942749,0.36445695161819,-5.86655664443970,-0.15199488401413,-1.46564662456512
617,3478370339,-84.06552886962891,77.85726928710938,-26.16994857788086,-9.49164676666260,-1.94280838966370,0.39099979400635,-5.93914747238159,-0.06600789725780,-1.40327596664429
618,3478378672,-84.07218933105469,77.85163879394531,-26.12756538391113,-9.49378871917725,-1.93269777297974,0.38587328791618,-6.11788415908813,-0.06237067282200,-1.41795301437378
619,3478387005,-84.02233886718750,77.85169982910156,-26.02902793884277,-9.51447200775146,-1.96035277843475,0.40351793169975,-6.19692802429199,-0.13964881002903,-1.27128553390503
620,3478395338,-84.03096771240234,77.84700012207031,-25.98805999755859,-9.52490043640137,-1.95941376686096,0.39096453785896,-6.18202114105225,-0.01372922863811,-1.30253517627716
621,3478403671,-83.98497772216797,77.84757995605469,-25.89317321777344,-9.50794982910156,-1.92747449874878,0.42124417424202,-6.22656440734863,-0.04710457846522,-1.20842850208282
622,3478412004,-83.98347473144531,77.84347534179688,-25.84257888793945,-9.48219013214111,-1.95615100860596,0.38138049840927,-6.10233545303345,-0.24592229723930,-1.22082567214966
623,3478420337,-83.92600250244141,77.84378051757812,-25.73832702636719,-9.48693847656250,-1.94896197319031,0.40004101395607,-5.94842004776001,-0.29574197530746,-1.20187115669250
624,3478428670,-83.91933441162109,77.83955383300781,-25.68555068969727,-9.49066448211670,-1.94728899002075,0.40300607681274,-5.73310565948486,-0.30025005340576,-1.22292602062225
625,3478437003,-83.86262512207031,77.83998870849609,-25.58462905883789,-9.50015830993652,-1.93111658096313,0.38684657216072,-5.65093564987183,-0.21605606377125,-1.20148694515228
626,3478445336,-83.86431121826172,77.83607482910156,-25.54158210754395,-9.49630928039551,-1.93583428859711,0.39443254470825,-5.59343194961548,-0.05117724463344,-1.20620000362396
627,3478453669,-83.81546783447266,77.83743286132812,-25.44956588745117,-9.49809455871582,-1.94660389423370,0.41524901986122,-5.55009269714355,0.01374203618616,-1.11209321022034
628,3478462002,-83.82118988037109,77.83398437500000,-25.41065979003906,-9.52041625976562,-1.93755316734314,0.40938365459442,-5.58959007263184,0.06097468733788,-1.16114449501038
629,3478470335,-83.77305603027344,77.83503723144531,-25.31866455078125,-9.49102878570557,-1.93950605392456,0.41618472337723,-5.62562847137451,0.00633952300996,-1.13378858566284
630,3478478668,-83.77914428710938,77.83083343505859,-25.28023147583008,-9.51042556762695,-1.92881286144257,0.42612957954407,-5.58633661270142,0.06294698268175,-1.26267945766449
631,3478487001,-83.73097229003906,77.83110809326172,-25.18887138366699,-9.49868106842041,-1.93853437900543,0.42854133248329,-5.54607105255127,0.00395739916712,-1.22044146060944
632,3478495334,-83.73577117919922,77.82654571533203,-25.14976501464844,-9.51031494140625,-1.92207193374634,0.41866233944893,-5.50488376617432,0.04342894256115,-1.29777097702026
633,3478503667,-83.68350982666016,77.82621765136719,-25.05519485473633,-9.52533435821533,-1.93826210498810,0.41322767734528,-5.43070459365845,-0.08780559152365,-1.28491234779358
634,3478512000,-83.68560791015625,77.82239532470703,-25.01435852050781,-9.52708053588867,-1.92913758754730,0.44372072815895,-5.38531589508057,0.01215395517647,-1.20141017436981
635,3478520333,-83.63053131103516,77.82299804687500,-24.91722488403320,-9.51958370208740,-1.93364393711090,0.45142552256584,-5.39663743972778,-0.14881871640682,-1.16701018810272
636,3478528666,-83.62890625000000,77.81847381591797,-24.87112236022949,-9.50554275512695,-1.94344329833984,0.44341087341309,-5.55675220489502,-0.12927503883839,-1.27566564083099
637,3478536999,-83.57768249511719,77.81896209716797,-24.77667808532715,-9.51414203643799,-1.92129707336426,0.43919685482979,-5.53982114791870,-0.08560277521610,-1.17707657814026
638,3478545332,-83.57926940917969,77.81592559814453,-24.73377418518066,-9.51768970489502,-1.91960382461548,0.39101526141167,-5.56738185882568,-0.02679248899221,-1.10364055633545
639,3478553665,-83.53083801269531,77.81637573242188,-24.64142036437988,-9.51691532135010,-1.92897343635559,0.39147612452507,-5.63300609588623,-0.03844697028399,-1.18924343585968
640,3478561998,-83.53591156005859,77.81203460693359,-24.60127639770508,-9.49203777313232,-1.93490052223206,0.42582559585571,-5.65774917602539,0.02847022004426,-1.27000510692596
641,3478570331,-83.48738861083984,77.81158447265625,-24.50900650024414,-9.50264358520508,-1.92663323879242,0.40488356351852,-5.61369228363037,-0.05612078309059,-1.29613149166107
642,3478578664,-83.48980712890625,77.80648803710938,-24.46662330627441,-9.50831890106201,-1.90766835212708,0.42440271377563,-5.60595703125000,-0.03975329548120,-1.35460889339447
643,3478586997,-83.44477081298828,77.80556488037109,-24.37732887268066,-9.50034141540527,-1.91713249683380,0.42918726801872,-5.67498779296875,0.00772269116715,-1.34579753875732
644,3478595330,-83.45326995849609,77.80046081542969,-24.34035873413086,-9.51058387756348,-1.93356275558472,0.44255244731903,-5.70969390869141,0.09724444150925,-1.37958252429962
645,3478603663,-83.40618896484375,77.79962921142578,-24.24811935424805,-9.49058532714844,-1.90787327289581,0.45111355185509,-5.76863288879395,-0.07187354564667,-1.31787812709808
646,3478611996,-83.40908050537109,77.79498291015625,-24.20539474487305,-9.50009822845459,-1.90197360515594,0.45229691267014,-5.70779943466187,-0.04113646224141,-1.30888736248016
647,3478620329,-83.36017608642578,77.79382324218750,-24.11084556579590,-9.48964405059814,-1.92882871627808,0.47233882546425,-5.81497001647949,-0.13467966020107,-1.33760106563568
648,3478628662,-83.36351013183594,77.79080200195312,-24.06779479980469,-9.49279975891113,-1.92620909214020,0.45871391892433,-5.80380153656006,-0.02407737821341,-1.11982870101929
649,3478636995,-83.31858825683594,77.79146575927734,-23.97676849365234,-9.48431301116943,-1.92756402492523,0.43610122799873,-5.88077211380005,-0.02827811427414,-1.12871682643890
650,3478645328,-83.32797241210938,77.78844451904297,-23.93878936767578,-9.48326778411865,-1.91274583339691,0.43164417147636,-5.93143749237061,0.10421150922775,-1.13522279262543
651,3478653661,-83.28963470458984,77.78915405273438,-23.85487747192383,-9.52351951599121,-1.92332780361176,0.44823342561722,-5.83853435516357,0.15085503458977,-1.14183139801025
652,3478661994,-83.29642486572266,77.78688049316406,-23.81348991394043,-9.50740528106689,-1.94712066650391,0.41392007470131,-6.02113866806030,0.03100603446364,-1.03243303298950
653,3478670327,-83.25643157958984,77.78786468505859,-23.72626495361328,-9.51051712036133,-1.92212498188019,0.40269547700882,-6.02764511108398,0.06530348956585,-1.10141229629517
654,3478678660,-83.26483917236328,77.78518676757812,-23.68701934814453,-9.52233219146729,-1.93971383571625,0.41069710254669,-5.96278953552246,0.08136362582445,-1.08788788318634
655,3478686993,-83.22212219238281,77.78569793701172,-23.59790039062500,-9.52647113800049,-1.93015813827515,0.40740108489990,-5.92044925689697,0.00531495409086,-1.14452099800110
656,3478695326,-83.22629547119141,77.78163146972656,-23.55462837219238,-9.50863742828369,-1.92601764202118,0.41583284735680,-5.93025875091553,-0.03924100846052,-1.24241852760315
657,3478703659,-83.17930603027344,77.78196716308594,-23.46220970153809,-9.50934314727783,-1.93869924545288,0.41423183679581,-5.79368400573730,-0.08624312281609,-1.15714883804321
658,3478711992,-83.17690277099609,77.77795410156250,-23.41257667541504,-9.51508331298828,-1.92554521560669,0.44348585605621,-5.88768815994263,-0.19902259111404,-1.21887886524200
659,3478720325,-83.13006591796875,77.77779388427734,-23.31978034973145,-9.48676013946533,-1.92894649505615,0.43470847606659,-5.85318517684937,-0.10773348063231,-1.20486795902252
660,3478728658,-83.13255310058594,77.77198791503906,-23.27561187744141,-9.48416042327881,-1.94844698905945,0.45480185747147,-5.83200216293335,-0.08342555910349,-1.44510376453400
661,3478736991,-83.09133911132812,77.77075958251953,-23.18884849548340,-9.48745155334473,-1.93321168422699,0.46612793207169,-5.82124519348145,0.02099086716771,-1.35427582263947
662,3478745324,-83.09941864013672,77.76557159423828,-23.15150833129883,-9.50211048126221,-1.94498932361603,0.44574436545372,-5.70213890075684,0.09839708358049,-1.39264607429504
663,3478753657,-83.06622314453125,77.76390075683594,-23.07381820678711,-9.48057556152344,-1.95379269123077,0.43337711691856,-5.71543169021606,0.23986451327801,-1.42445886135101
664,3478761990,-83.07514953613281,77.75832366943359,-23.03813934326172,-9.49653053283691,-1.93537437915802,0.43359452486038,-5.60564947128296,0.13622929155827,-1.43913567066193
665,3478770323,-83.03729248046875,77.75793457031250,-22.95657920837402,-9.48990631103516,-1.95406758785248,0.40007391571999,-5.61594629287720,0.15377505123615,-1.26211583614349
666,3478778656,-83.04570007324219,77.75292968750000,-22.92016792297363,-9.49915599822998,-1.94839406013489,0.39456990361214,-5.63454294204712,0.12616291642189,-1.37771284580231
667,3478786989,-83.00644683837891,77.75193023681641,-22.83618164062500,-9.50564670562744,-1.94087052345276,0.40748274326324,-5.72772693634033,0.07992921769619,-1.32543432712555
668,3478795322,-83.01323699951172,77.74752044677734,-22.79718017578125,-9.48579406738281,-1.95210111141205,0.39571973681450,-5.74696350097656,0.07001651823521,-1.29953825473785
669,3478803655,-82.97645568847656,77.74600982666016,-22.71469497680664,-9.51174259185791,-1.94230175018311,0.42958745360374,-5.84068584442139,0.10395536571741,-1.37289726734161
670,3478811988,-82.98635864257812,77.74103546142578,-22.67829704284668,-9.50343704223633,-1.94923925399780,0.42266285419464,-5.81163930892944,0.12790466845036,-1.37435734272003
671,3478820321,-82.94913482666016,77.73920440673828,-22.59527969360352,-9.48954200744629,-1.95049715042114,0.40417101979256,-5.85759162902832,0.07731656730175,-1.41336798667908
672,3478828654,-82.95519256591797,77.73367309570312,-22.55388641357422,-9.48709011077881,-1.92533659934998,0.43475359678268,-5.93300056457520,-0.00504600442946,-1.42937684059143
673,3478836987,-82.91963958740234,77.73238372802734,-22.47106742858887,-9.47330284118652,-1.95868313312531,0.43291518092155,-6.03097486495972,0.08446294814348,-1.33990645408630
674,3478845320,-82.93131256103516,77.72744750976562,-22.43451881408691,-9.48457241058350,-1.96575868129730,0.45405036211014,-6.04193735122681,0.12880118191242,-1.37691891193390
675,3478853653,-82.89907073974609,77.72613525390625,-22.35575866699219,-9.49083232879639,-1.95182669162750,0.44935348629951,-5.94783067703247,0.17951738834381,-1.35458326339722
676,3478861986,-82.91234588623047,77.72177886962891,-22.32145500183105,-9.51391220092773,-1.97605609893799,0.43364182114601,-5.97680044174194,0.19252941012383,-1.31534242630005
677,3478870319,-82.87899780273438,77.72138214111328,-22.24137115478516,-9.48545932769775,-1.97596728801727,0.41560035943985,-5.96837329864502,0.15613159537315,-1.23537468910217
678,3478878652,-82.88864898681641,77.71766662597656,-22.20341300964355,-9.49437046051025,-1.98013424873352,0.41892611980438,-5.96386528015137,0.11212630569935,-1.22430920600891
679,3478886985,-82.85581207275391,77.71747589111328,-22.12412643432617,-9.48938751220703,-1.98724997043610,0.44629666209221,-5.93686771392822,0.17339558899403,-1.21319270133972
680,3478895318,-82.86787414550781,77.71321105957031,-22.09049034118652,-9.48257446289062,-2.00297212600708,0.44652453064919,-5.75216293334961,0.21571028232574,-1.30673575401306
681,3478903651,-82.83325958251953,77.71298217773438,-22.01171493530273,-9.51412582397461,-1.98420059680939,0.46458730101585,-5.65820980072021,0.17882578074932,-1.21232163906097
682,3478911984,-82.83943176269531,77.70973968505859,-21.97484970092773,-9.51486778259277,-2.01002836227417,0.44542455673218,-5.42035579681396,0.14954869449139,-1.16890561580658
683,3478920317,-82.79833221435547,77.70977783203125,-21.89231872558594,-9.51193237304688,-2.02986288070679,0.45832660794258,-5.32755661010742,0.08541067689657,-1.17484831809998
684,3478928650,-82.79039001464844,77.70794677734375,-21.84570121765137,-9.50310993194580,-2.04598689079285,0.49761092662811,-4.87654066085815,-0.07586936652660,-0.97457045316696
685,3478936983,-82.74178314208984,77.71069335937500,-21.76494216918945,-9.50745677947998,-2.07963204383850,0.49089363217354,-4.20247650146484,0.17021942138672,-0.82877427339554
686,3478945316,-82.72052764892578,77.71184539794922,-21.72032928466797,-9.57699298858643,-2.15536427497864,0.53580206632614,-3.03856539726257,0.02163122035563,-0.62588381767273
687,3478953649,-82.63896179199219,77.71460723876953,-21.62560272216797,-9.59712982177734,-2.18376564979553,0.58752846717834,-1.90213859081268,-0.18531899154186,-0.78763771057129
688,3478961982,-82.62829589843750,77.70669555664062,-21.60046386718750,-9.58297634124756,-2.20160770416260,0.63510799407959,-2.02385759353638,0.37823262810707,-1.76412916183472
689,3478970315,-82.62539672851562,77.69681549072266,-21.58212471008301,-9.62145900726318,-2.14849781990051,0.71093332767487,-2.38132977485657,1.55684602260590,-2.52973890304565
690,3478978648,-82.70147705078125,77.67533111572266,-21.63197517395020,-9.59882640838623,-2.09213995933533,0.68566167354584,-3.64585351943970,2.07532930374146,-3.62899947166443
691,3478986981,-82.78789520263672,77.64978790283203,-21.67506790161133,-9.51584720611572,-2.08727526664734,0.47380328178406,-5.90190505981445,2.89093804359436,-4.57974910736084
692,3478995314,-82.96234893798828,77.61265563964844,-21.78712463378906,-9.45455360412598,-2.08987092971802,0.23238576948643,-8.15383243560791,3.44643402099609,-5.68766689300537
693,3479003647,-83.12015533447266,77.56993865966797,-21.86667633056641,-9.52093315124512,-2.12233662605286,-0.01053329743445,-10.19756698608398,3.60117030143738,-6.72745275497437
694,3479011980,-83.30937957763672,77.51602935791016,-21.96065902709961,-9.60049819946289,-2.21018028259277,-0.13844321668148,-12.05480289459229,2.79286122322083,-7.62497377395630
695,3479020313,-83.43604278564453,77.45541381835938,-21.97956085205078,-9.65183448791504,-2.36032056808472,-0.27562579512596,-13.56258678436279,1.81132376194000,-8.66219902038574
696,3479028646,-83.57561492919922,77.38511657714844,-22.00189018249512,-9.62189197540283,-2.51784849166870,-0.27718347311020,-14.48956871032715,0.76974642276764,-9.35775375366211
697,3479036979,-83.65147399902344,77.31122589111328,-21.95598220825195,-9.52674674987793,-2.65976786613464,-0.31190076470375,-15.05241394042969,-0.05770888924599,-10.03960514068604
698,3479045312,-83.76509094238281,77.22862243652344,-21.94438362121582,-9.44961643218994,-2.77950191497803,-0.26774975657463,-15.35822391510010,-0.24541008472443,-10.73654365539551
699,3479053645,-83.83588409423828,77.13997650146484,-21.88978385925293,-9.37134647369385,-2.87758278846741,-0.27470391988754,-15.45020389556885,-0.50572758913040,-11.73998069763184
700,3479061978,-83.95837402343750,77.03948974609375,-21.88665199279785,-9.25895690917969,-2.93707919120789,-0.36165970563889,-15.42566776275635,-0.21828460693359,-12.89754104614258
701,3479070311,-84.08807373046875,76.93299865722656,-21.88940048217773,-9.12400531768799,-2.90131807327271,-0.47607025504112,-15.80524539947510,0.79653894901276,-13.99595642089844
702,3479078644,-84.29301452636719,76.81503295898438,-21.96532630920410,-9.10208034515381,-2.84523487091064,-0.57156372070312,-16.07608795166016,1.77467012405396,-15.20341205596924
703,3479086977,-84.48093414306641,76.69357299804688,-22.02690315246582,-9.13731670379639,-2.76076674461365,-0.60717397928238,-15.91702556610107,2.26976823806763,-15.89673995971680
704,3479095310,-84.68825531005859,76.56757354736328,-22.10759162902832,-9.18248558044434,-2.64357519149780,-0.58846384286880,-15.81528568267822,1.95104992389679,-16.17485809326172
705,3479103643,-84.86473083496094,76.43863677978516,-22.15258026123047,-9.13649559020996,-2.56491041183472,-0.66536837816238,-16.47698020935059,1.80469012260437,-16.70658493041992
706,3479111976,-85.08396911621094,76.30190277099609,-22.22967720031738,-9.11068916320801,-2.48640727996826,-0.67494714260101,-17.67114067077637,1.88476037979126,-17.44870567321777
707,3479120309,-85.28639221191406,76.15929412841797,-22.28000068664551,-9.18681144714355,-2.43215131759644,-0.66519218683243,-18.97447395324707,1.90335643291473,-18.32492065429688
708,3479128642,-85.51201629638672,76.00539398193359,-22.34409332275391,-9.19230747222900,-2.39801907539368,-0.62731903791428,-19.97266387939453,1.51435315608978,-19.47851562500000
709,3479136975,-85.70459747314453,75.84272003173828,-22.36424255371094,-9.13233566284180,-2.41610646247864,-0.67303639650345,-21.29059600830078,0.94692069292068,-20.63236045837402
710,3479145308,-85.94762420654297,75.66725158691406,-22.42155838012695,-9.06059265136719,-2.43518877029419,-0.68807905912399,-22.85913658142090,1.30887567996979,-22.04145050048828
711,3479153641,-86.19504547119141,75.48396301269531,-22.47391128540039,-9.08553695678711,-2.45425295829773,-0.75230759382248,-24.12479019165039,1.85730278491974,-23.16133689880371
712,3479161974,-86.47434234619141,75.28973388671875,-22.54865837097168,-9.11611080169678,-2.45932865142822,-0.73874461650848,-25.19324302673340,1.92213261127472,-24.31789779663086
713,3479170307,-86.76207733154297,75.08616638183594,-22.62145614624023,-9.04456043243408,-2.40357160568237,-0.80175012350082,-26.60212898254395,2.54071736335754,-25.62028312683105
714,3479178640,-87.10962677001953,74.87277984619141,-22.74523353576660,-8.97838783264160,-2.39540863037109,-0.85903608798981,-27.71727561950684,3.62975931167603,-26.69339561462402
715,3479186973,-87.46772766113281,74.65484619140625,-22.87380599975586,-8.93117809295654,-2.39619755744934,-0.91657227277756,-28.58719253540039,4.51189041137695,-27.39415740966797
716,3479195306,-87.87447357177734,74.43040466308594,-23.04447174072266,-8.90674400329590,-2.37067270278931,-0.89573532342911,-29.43190002441406,5.51555967330933,-28.05226707458496
717,3479203639,-88.28558349609375,74.20257568359375,-23.21191024780273,-8.83812999725342,-2.37832188606262,-0.92036861181259,-30.48188400268555,6.15458536148071,-28.58281898498535
718,3479211972,-88.73925018310547,73.96845245361328,-23.41042327880859,-8.80454444885254,-2.42863893508911,-0.93551141023636,-31.89159393310547,6.95923280715942,-29.17297363281250
719,3479220305,-89.20257568359375,73.72888183593750,-23.60992622375488,-8.76812744140625,-2.54594850540161,-0.97781538963318,-33.08868026733398,7.72592067718506,-29.94094467163086
720,3479228638,-89.70178222656250,73.47942352294922,-23.83835601806641,-8.78698348999023,-2.56763148307800,-1.00355660915375,-33.97073745727539,8.61053657531738,-30.93081283569336
721,3479236971,-90.20068359375000,73.22066497802734,-24.06542205810547,-8.80968666076660,-2.52938580513000,-0.88766288757324,-34.22071456909180,9.31034564971924,-32.11368179321289
722,3479245304,-90.71719360351562,72.94731903076172,-24.30662536621094,-8.89727401733398,-2.47548341751099,-0.79569053649902,-34.65341949462891,9.84307193756104,-33.65771484375000
723,3479253637,-91.21511077880859,72.66352081298828,-24.52214241027832,-8.89111328125000,-2.45526790618896,-0.70258402824402,-35.49695587158203,9.69476604461670,-34.97859954833984
724,3479261970,-91.72045135498047,72.37284851074219,-24.73735809326172,-8.67985439300537,-2.45728969573975,-0.67084318399429,-36.37014770507812,9.80808639526367,-35.59524154663086
725,3479270303,-92.26467895507812,72.08162689208984,-24.98676872253418,-8.57965278625488,-2.47808313369751,-0.72681063413620,-37.25156402587891,11.78868675231934,-35.67351913452148
726,3479278636,-92.86991882324219,71.78926086425781,-25.30028343200684,-8.42561054229736,-2.39163899421692,-0.61980718374252,-37.22305679321289,14.38500308990479,-35.44747161865234
727,3479286969,-93.52349090576172,71.49949645996094,-25.67129707336426,-8.37125587463379,-2.29218721389771,-0.44023302197456,-36.60785675048828,17.34688758850098,-35.01200866699219
728,3479295302,-94.23319244384766,71.21329498291016,-26.11466789245605,-8.33406257629395,-2.18053245544434,-0.33413034677505,-35.10915756225586,20.45169639587402,-34.03371810913086
729,3479303635,-94.97562408447266,70.93820953369141,-26.60593605041504,-8.29763126373291,-1.93661487102509,-0.17867335677147,-33.75574874877930,23.09222030639648,-32.45871734619141
730,3479311968,-95.78129577636719,70.67593383789062,-27.17078971862793,-8.22799873352051,-1.62830746173859,-0.15289951860905,-33.02471542358398,26.29764556884766,-30.16431808471680
731,3479320301,-96.64974975585938,70.43326568603516,-27.80764198303223,-8.36493778228760,-1.43457233905792,0.01584282703698,-32.57838821411133,29.82463645935059,-27.31744194030762
732,3479328634,-97.53614807128906,70.20742797851562,-28.46493911743164,-8.47857761383057,-1.15908849239349,0.01824688725173,-32.46194076538086,30.86879348754883,-24.53941535949707
733,3479336967,-98.46012878417969,70.01658630371094,-29.16603851318359,-8.80458831787109,-1.01861917972565,0.41555088758469,-32.18392181396484,32.90994644165039,-19.86877441406250
734,3479345300,-99.45812225341797,69.85422515869141,-29.92169380187988,-8.95025253295898,-0.92823457717896,0.42680481076241,-34.94522094726562,34.92781829833984,-15.32211017608643
735,3479353633,-100.46245574951172,69.73291015625000,-30.66044044494629,-9.41529750823975,-0.77446269989014,0.66108191013336,-37.74589538574219,34.08306503295898,-10.30801391601562
736,3479361966,-101.47962188720703,69.64882659912109,-31.37069320678711,-9.53325271606445,-0.56414628028870,0.40859946608543,-42.48956680297852,32.12472534179688,-5.20154666900635
737,3479370299,-102.51159667968750,69.61457824707031,-32.06825256347656,-9.70340824127197,-0.40901198983192,0.37608408927917,-45.79191970825195,30.80576896667480,0.65538030862808
